rank,region,period,amount,count,ticket,share_korean,share_chinese,share_japanese,share_western,share_bakery,share_supermarket,share_convenience,concentration,amount_growth,count_growth,ticket_growth,share_change_korean,share_change_chinese,share_change_japanese,share_change_western,share_change_bakery,share_change_supermarket,share_change_convenience,year,q,quarter,future_growth,target,missing_features,similarity_score,out_of_range_features,out_of_range_count,interpretation,positive_score_drivers,negative_score_drivers,percentile_amount_growth,percentile_count_growth,percentile_ticket_growth,percentile_concentration,percentile_q,percentile_share_korean,percentile_share_chinese,percentile_share_japanese,percentile_share_western,percentile_share_bakery,percentile_share_supermarket,percentile_share_convenience,percentile_share_change_korean,percentile_share_change_chinese,percentile_share_change_japanese,percentile_share_change_western,percentile_share_change_bakery,percentile_share_change_supermarket,percentile_share_change_convenience,evidence
85,강원특별자치도 춘천시,8105,36495630000.0,1856538.0,19657.895502273586,0.4641158407184641,0.03197259507508159,0.029005664513806175,0.1191559098993496,0.022364321426976325,0.17747138493019576,0.15591428343612646,0.2877707390008029,0.10573283568387759,0.1814780614865128,-0.0641105647847019,0.01685364491850999,-0.0029912279828448393,-0.0008608772456345053,0.003175490682502155,-0.001551453452794914,-0.020943561762555185,0.006317984842817342,2026,2,20262,,,0,42.57994612697087,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.748; share_bakery=+0.167; share_change_korean=+0.136,amount_growth=-0.331; share_change_western=-0.294; count_growth=-0.226,0.8688888888888889,0.9733333333333334,0.05333333333333334,0.07333333333333333,0.5,0.1688888888888889,0.5577777777777778,0.5311111111111111,0.96,0.022222222222222223,0.45111111111111113,0.48,0.7222222222222222,0.06222222222222222,0.37333333333333335,0.8888888888888888,0.32222222222222224,0.19111111111111112,0.7066666666666667,매출 전분기 대비 +10.6%; 건수 +18.1%; 건당금액 -6.4%; 최대 업종 한식
86,경기도 의정부시,8105,53489390000.0,3186131.0,16788.195463400596,0.42088085132397285,0.026159954338608085,0.03432232074435697,0.10653589431474167,0.02820970663527851,0.19988057444663324,0.18401069819640867,0.2649609213412049,0.04842221339761266,0.09223673069209859,-0.04011448806223772,0.007393232804262351,-0.0019025651884538239,-0.00045672405743624883,0.003091173589458082,-0.0026976387544924256,-0.009126119930004145,0.003698641536666214,2026,2,20262,,,0,42.30378703430302,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.508; concentration=+0.120; share_bakery=+0.111,share_change_western=-0.286; share_change_convenience=-0.141; share_korean=-0.120,0.6977777777777778,0.7822222222222223,0.16,0.015555555555555555,0.5,0.06222222222222222,0.42444444444444446,0.6444444444444445,0.9488888888888889,0.1288888888888889,0.5622222222222222,0.8044444444444444,0.6066666666666667,0.1711111111111111,0.45111111111111113,0.8888888888888888,0.18888888888888888,0.33111111111111113,0.6088888888888889,매출 전분기 대비 +4.8%; 건수 +9.2%; 건당금액 -4.0%; 최대 업종 한식
87,전북특별자치도 남원시,8105,9801960000.0,455669.0,21511.140762263836,0.48901138139718997,0.046467237164811936,0.01262400581108268,0.08796506004921464,0.02617945798595383,0.20015384678166406,0.13759901081008288,0.30886896675574854,0.17196035740034654,0.1713043053566976,0.0005601038437650363,0.037045571883970396,-0.005069577151288654,-0.008162174517550597,-0.0028747925046100214,-0.0014852322897963462,-0.015395913911232517,-0.004057881509492239,2026,2,20262,,,0,42.275130404121796,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,share_change_korean=+0.376; share_change_western=+0.266; share_bakery=+0.131,amount_growth=-0.580; count_growth=-0.213; share_japanese=-0.116,0.9377777777777778,0.9577777777777777,0.49333333333333335,0.20444444444444446,0.5,0.3022222222222222,0.7555555555555555,0.06666666666666667,0.8933333333333333,0.04888888888888889,0.5622222222222222,0.2511111111111111,0.8777777777777778,0.011111111111111112,0.0044444444444444444,0.13111111111111112,0.32666666666666666,0.2311111111111111,0.35333333333333333,매출 전분기 대비 +17.2%; 건수 +17.1%; 건당금액 +0.1%; 최대 업종 한식
88,경기도 화성시 병점구,8105,18730450000.0,1099818.0,17030.499591750635,0.38282102138496404,0.02850492113109936,0.012558160642162895,0.11277945804825831,0.025537026606408282,0.2459497769674514,0.1918496352196557,0.258191093551441,0.05173714951827879,0.11168186890495369,-0.053922548404717996,0.01022527517488897,-0.002804423663067202,0.003214601801887214,0.0019572136400750617,0.001021976401624873,-0.0215202635624811,0.007905620207072223,2026,2,20262,,,0,42.239028803972786,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.646; share_bakery=+0.137; concentration=+0.132,share_change_convenience=-0.270; share_change_western=-0.181; share_korean=-0.171,0.7066666666666667,0.8355555555555556,0.09333333333333334,0.011111111111111112,0.5,0.011111111111111112,0.5088888888888888,0.06444444444444444,0.96,0.03777777777777778,0.7688888888888888,0.8444444444444444,0.6422222222222222,0.07111111111111111,0.9288888888888889,0.8266666666666667,0.7244444444444444,0.18222222222222223,0.7688888888888888,매출 전분기 대비 +5.2%; 건수 +11.2%; 건당금액 -5.4%; 최대 업종 한식
89,전라남도 목포시,8105,45823970000.0,2193426.0,20891.504887787414,0.4445701670981366,0.02725669556784364,0.02930693259444784,0.08500922115652572,0.03423775809909094,0.23619385225679923,0.143425373227156,0.2840016225155854,0.14569462907787067,0.21397040103607434,-0.056241710588605165,-0.011944087713576468,-0.0008391434107513258,-0.0011476027456192202,-0.0033201322621463913,-0.0027478209503649306,0.015699996143277772,0.004298790939180536,2026,2,20262,,,0,41.982975444439056,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.670; share_change_western=+0.307; concentration=+0.088,amount_growth=-0.481; count_growth=-0.268; share_change_korean=-0.206,0.9133333333333333,0.9911111111111112,0.08,0.057777777777777775,0.5,0.09777777777777778,0.47333333333333333,0.5422222222222223,0.8822222222222222,0.3466666666666667,0.7377777777777778,0.30666666666666664,0.19111111111111112,0.3488888888888889,0.2866666666666667,0.09333333333333334,0.18222222222222223,0.8822222222222222,0.6311111111111111,매출 전분기 대비 +14.6%; 건수 +21.4%; 건당금액 -5.6%; 최대 업종 한식
90,경기도 안산시 단원구,8105,69668270000.0,4245512.0,16409.862932904205,0.34921794383583804,0.06230971430753197,0.024597424336789186,0.11497156453002207,0.022067291178609717,0.22762672304048887,0.19920933877072017,0.2316444177640824,0.050299388739823536,0.11779919375455994,-0.06038634254871156,0.013910243851124826,-0.0026578985214240278,-0.00022595605590922108,0.0009953461781058992,-0.0017345583711237296,-0.019303784821348785,0.009016607740575056,2026,2,20262,,,0,41.95425547126642,concentration,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.711; concentration=+0.177; share_bakery=+0.170,share_change_convenience=-0.304; share_korean=-0.216; share_chinese=-0.170,0.7044444444444444,0.8644444444444445,0.06666666666666667,0.0,0.5,0.0022222222222222222,0.96,0.42444444444444446,0.96,0.022222222222222223,0.7177777777777777,0.8911111111111111,0.6888888888888889,0.08444444444444445,0.4822222222222222,0.7333333333333333,0.29555555555555557,0.20444444444444446,0.8066666666666666,매출 전분기 대비 +5.0%; 건수 +11.8%; 건당금액 -6.0%; 최대 업종 한식
91,경기도 남양주시,8105,70025640000.0,3785528.0,18498.249121390727,0.4402758760933852,0.02593564300162055,0.019553837708587884,0.1327390938519091,0.0283877448317502,0.18204289171794788,0.17106491279479916,0.2757262071246224,0.07768643881944204,0.11546732593328168,-0.03387000787515626,0.017481458004116157,-0.0022396939406404553,-0.00031373234423789226,0.0021645510276346314,-0.0017696552013380488,-0.018351550995134663,0.0030286234496002262,2026,2,20262,,,0,41.28108314901319,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.446; share_change_korean=+0.144; share_bakery=+0.109,amount_growth=-0.226; share_change_western=-0.200; share_western=-0.159,0.8066666666666666,0.8577777777777778,0.19777777777777777,0.03777777777777778,0.5,0.08666666666666667,0.4088888888888889,0.28888888888888886,0.96,0.13555555555555557,0.4688888888888889,0.6755555555555556,0.7288888888888889,0.1288888888888889,0.4711111111111111,0.8444444444444444,0.2866666666666667,0.2088888888888889,0.5888888888888889,매출 전분기 대비 +7.8%; 건수 +11.5%; 건당금액 -3.4%; 최대 업종 한식
92,대구광역시 남구,8105,27253690000.0,1889533.0,14423.505702202609,0.4149342712858332,0.02778045835261207,0.015161616647140259,0.11448064463931307,0.03764554451158724,0.23460309411312744,0.15539437045038673,0.266881105126873,0.1289018990736801,0.20451236428356512,-0.06277267668801179,-0.021770245408675948,-0.00203342853306367,-7.62884443256933e-05,-0.006576344968325473,-7.866982267602796e-06,0.023379144916361838,0.007085029420296568,2026,2,20262,,,0,41.24640577882602,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.735; share_change_western=+0.609; concentration=+0.117,amount_growth=-0.418; share_change_korean=-0.323; count_growth=-0.256,0.9,0.9888888888888889,0.06,0.02,0.5,0.05333333333333334,0.4911111111111111,0.13333333333333333,0.96,0.4666666666666667,0.7333333333333333,0.47555555555555556,0.09333333333333334,0.15333333333333332,0.5155555555555555,0.03333333333333333,0.5733333333333334,0.9288888888888889,0.7444444444444445,매출 전분기 대비 +12.9%; 건수 +20.5%; 건당금액 -6.3%; 최대 업종 한식
93,대구광역시 서구,8105,37688130000.0,2235481.0,16859.06970356715,0.3719860868660769,0.02045179742268985,0.01003207110567704,0.05787365942539468,0.0207829361658432,0.3922617014959352,0.1266117475183831,0.3125736352515297,0.1024688746975666,0.17642344236370766,-0.06286390172364231,-0.006023584567856066,-0.0010475585853615861,0.0009901491751111609,0.001478510763151565,-1.1144081140803536e-05,-0.0031876755884823194,0.007801302884578018,2026,2,20262,,,0,41.200151196939814,share_supermarket,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.736; share_bakery=+0.182; share_supermarket=+0.110,amount_growth=-0.319; share_change_convenience=-0.267; count_growth=-0.219,0.8622222222222222,0.9666666666666667,0.06,0.26,0.5,0.0022222222222222222,0.11333333333333333,0.0022222222222222222,0.8,0.02,1.0,0.18222222222222223,0.33111111111111113,0.3,0.7288888888888889,0.7911111111111111,0.5733333333333334,0.43333333333333335,0.7666666666666667,매출 전분기 대비 +10.2%; 건수 +17.6%; 건당금액 -6.3%; 최대 업종 슈퍼마켓
94,경기도 수원시 권선구,8105,40418210000.0,2422461.0,16684.772221307176,0.3847117425536658,0.029913002084951314,0.024311566494409326,0.0901017140541355,0.029002273975022645,0.2425515627733143,0.1994081380645011,0.257043281719168,0.05823924963796512,0.10585269120261187,-0.04305586263290384,-0.002974174255410411,-0.0016436655757677103,0.005143810864769668,0.0019660125547048407,-0.004511516079548996,0.0004773848236297451,0.0015421476676228674,2026,2,20262,,,0,41.05317959197195,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.538; concentration=+0.134; share_bakery=+0.104,share_change_western=-0.182; share_korean=-0.169; amount_growth=-0.153,0.7377777777777778,0.82,0.14666666666666667,0.011111111111111112,0.5,0.011111111111111112,0.5155555555555555,0.4177777777777778,0.9022222222222223,0.15555555555555556,0.7511111111111111,0.8911111111111111,0.42444444444444446,0.2111111111111111,0.9755555555555555,0.8266666666666667,0.08444444444444445,0.54,0.52,매출 전분기 대비 +5.8%; 건수 +10.6%; 건당금액 -4.3%; 최대 업종 한식
95,경기도 동두천시,8105,10070130000.0,589514.0,17082.08795719864,0.42753867129818585,0.02506819673628841,0.022125831543386234,0.10225885862446661,0.025904332913279173,0.1871594507717378,0.20994465811265595,0.2741406104785929,0.05368050977807082,0.12060844076598753,-0.05972463578997189,0.02170635814879951,-0.001346719922530687,-0.0004249422268997327,0.005169783486610985,-0.001773519154816796,-0.03119444319191228,0.007863482860748977,2026,2,20262,,,0,41.02076140378493,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.704; share_change_korean=+0.194; share_bakery=+0.133,share_change_western=-0.478; share_change_convenience=-0.269; share_convenience=-0.163,0.7133333333333334,0.8688888888888889,0.06666666666666667,0.03333333333333333,0.5,0.07111111111111111,0.35555555555555557,0.35555555555555557,0.9444444444444444,0.042222222222222223,0.5088888888888888,0.9377777777777778,0.7666666666666667,0.2511111111111111,0.45555555555555555,0.9333333333333333,0.2866666666666667,0.10888888888888888,0.7688888888888888,매출 전분기 대비 +5.4%; 건수 +12.1%; 건당금액 -6.0%; 최대 업종 한식
96,경기도 안양시 만안구,8105,27994770000.0,1901578.0,14721.862579394587,0.41823240555289437,0.03646181054532686,0.02313753604691162,0.10561722778933351,0.0285628351295617,0.20441782518663307,0.18357035974933889,0.2642387128462032,0.06440430890525328,0.11518774733691295,-0.04553801685225778,0.014920044901843899,-0.001168489277340673,0.00011853440133930554,0.003420647294688467,-0.0028619689074134876,-0.018245066701395002,0.0038162982882775087,2026,2,20262,,,0,40.98162563454801,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.562; concentration=+0.122; share_change_korean=+0.113,share_change_western=-0.317; amount_growth=-0.176; share_change_convenience=-0.145,0.7666666666666667,0.8577777777777778,0.1288888888888889,0.015555555555555555,0.5,0.05555555555555555,0.5933333333333334,0.39555555555555555,0.9488888888888889,0.14,0.5911111111111111,0.8044444444444444,0.7044444444444444,0.28,0.5711111111111111,0.9,0.17777777777777778,0.2111111111111111,0.6177777777777778,매출 전분기 대비 +6.4%; 건수 +11.5%; 건당금액 -4.6%; 최대 업종 한식
97,전북특별자치도 전주시 완산구,8105,39084560000.0,2126912.0,18376.199861583365,0.4584495770196722,0.02732946206890905,0.031934349523187675,0.1350249305608148,0.039528652746762406,0.17227007288811746,0.1354629551925364,0.2797641533492608,0.04304959805377062,0.1062438528629599,-0.05712506753880964,0.00840537000648911,-0.0032255501097027614,-0.005556613591910946,0.0038679397547526917,6.365234512308027e-05,-0.008963469573432581,0.005408671168681434,2026,2,20262,,,0,40.8981661006269,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.678; concentration=+0.095; share_convenience=+0.071,share_change_western=-0.358; share_change_convenience=-0.194; share_western=-0.163,0.68,0.82,0.07777777777777778,0.04666666666666667,0.5,0.1511111111111111,0.4777777777777778,0.6088888888888889,0.96,0.5377777777777778,0.4088888888888889,0.23333333333333334,0.62,0.044444444444444446,0.006666666666666667,0.9088888888888889,0.5866666666666667,0.3333333333333333,0.6622222222222223,매출 전분기 대비 +4.3%; 건수 +10.6%; 건당금액 -5.7%; 최대 업종 한식
98,전북특별자치도 김제시,8105,7982380000.0,374005.0,21342.976698172486,0.3778296698478399,0.038309376401524355,0.009883017345703913,0.09779789987447353,0.021068904261636254,0.2972659783172437,0.15784515395157836,0.2676110242070059,0.0751766171667172,0.12686729055312185,-0.04587112770043422,0.011842533100020258,-0.001293277065155779,-0.0006123188835448334,0.0019888955979472794,-0.0023179698333901794,-0.016668762565673734,0.007060899649797031,2026,2,20262,,,0,40.767428893832374,share_japanese,1,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.566; share_bakery=+0.180; concentration=+0.116,share_change_convenience=-0.244; amount_growth=-0.216; share_change_western=-0.184,0.8022222222222222,0.8822222222222222,0.1288888888888889,0.02,0.5,0.011111111111111112,0.6066666666666667,0.0,0.9333333333333333,0.02,0.9577777777777777,0.49777777777777776,0.6666666666666666,0.26,0.41555555555555557,0.8311111111111111,0.2288888888888889,0.2222222222222222,0.74,매출 전분기 대비 +7.5%; 건수 +12.7%; 건당금액 -4.6%; 최대 업종 한식
99,강원특별자치도 원주시,8105,49906140000.0,2743511.0,18190.610498736838,0.4298805718094006,0.028474051489456007,0.028100149600830678,0.10776810228160302,0.028331183297285664,0.19339764606118606,0.18404829546023796,0.27009074041521974,0.07935622916303942,0.1497054192877345,-0.061188882773360875,0.02040524958334544,-0.0035016735529613645,-0.002224731257443928,0.0030838616472186192,-0.0008474281811963712,-0.026927007705984995,0.010011729467022584,2026,2,20262,,,0,40.7303496577728,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.719; share_change_korean=+0.178; concentration=+0.112,share_change_convenience=-0.335; share_change_western=-0.285; amount_growth=-0.232,0.8111111111111111,0.9266666666666666,0.06666666666666667,0.024444444444444446,0.5,0.07555555555555556,0.5088888888888888,0.5,0.9511111111111111,0.13333333333333333,0.5377777777777778,0.8044444444444444,0.7488888888888889,0.02666666666666667,0.13333333333333333,0.8844444444444445,0.42444444444444446,0.14666666666666667,0.8311111111111111,매출 전분기 대비 +7.9%; 건수 +15.0%; 건당금액 -6.1%; 최대 업종 한식
100,부산광역시 수영구,8105,51828850000.0,2975136.0,17420.665811579707,0.45421555755144094,0.028224048961148086,0.057183209737433884,0.14627567464838598,0.040858710930302335,0.15143805042944228,0.12180474774184648,0.2712141760804546,0.10675760659157851,0.1609099869593822,-0.04664649367832352,-0.0043672359684487905,-0.0008298903868476717,-0.0018456705932127504,6.340864910561739e-05,-0.0013809480876874128,0.002915486102934073,0.005444850284156921,2026,2,20262,,,0,40.50358613111585,,0,탐색용: 검증 적중률이 무작위 기준을 넘지 못함,ticket_growth=+0.574; share_japanese=+0.143; share_convenience=+0.114,amount_growth=-0.335; count_growth=-0.199; share_change_convenience=-0.195,0.8688888888888889,0.9511111111111111,0.12444444444444444,0.024444444444444446,0.5,0.14,0.5022222222222222,0.88,0.9666666666666667,0.5666666666666667,0.31777777777777777,0.14222222222222222,0.38666666666666666,0.3511111111111111,0.18,0.5577777777777778,0.33555555555555555,0.6244444444444445,0.6622222222222223,매출 전분기 대비 +10.7%; 건수 +16.1%; 건당금액 -4.7%; 최대 업종 한식
